2024	01	01	JP	TH	5	0	F		1	1906	1383	0	0	13	109
2024	06	11	MA	CG	6	0	WQ		3	1773	1268	ŌłÆ1	ŌłÆ1	28	150
2024	06	11	MU	SW	2	1	WQ		27	1036	1216	+2	ŌłÆ3	183	158
2024	06	11	MG	ML	0	0	WQ	ZA	14	1326	1600	+5	ŌłÆ1	129	61
2024	06	11	CI	KE	0	0	WQ	MW	-12	1623	1407	ŌłÆ4	+3	57	103
2024	06	11	GA	GM	3	2	WQ		11	1435	1347	+2	ŌłÆ4	96	122
2024	06	11	KM	TD	2	0	WQ	MA	21	1304	1153	+9	0	137	164
2024	06	11	CV	LY	1	0	WQ		8	1560	1402	+2	ŌłÆ1	69	104
2024	06	11	BI	SC	3	1	WQ	MA	5	1289	846	+3	+1	141	204
2024	06	11	AO	CM	1	1	WQ		-2	1509	1584	ŌłÆ1	ŌłÆ1	80	66
2024	06	11	KN	BS	1	0	WQ		4	1081	809	0	0	176	209
2024	06	11	PR	AI	8	0	WQ		2	1147	598	+1	0	165	233
2024	06	11	GY	BZ	3	1	WQ	BB	14	1273	1042	+4	ŌłÆ3	148	182
2024	06	11	DO	VG	4	0	WQ		2	1208	650	+1	0	160	227
2024	06	11	AW	LC	2	2	WQ	BB	6	991	1082	+1	ŌłÆ1	189	174
2024	06	12	US	BR	1	1	F		4	1789	2027	0	0	24	3
2024	06	12	EC	BO	3	1	F	US	5	1873	1594	0	0	14	62
2024	06	14	PE	SV	1	0	F	US	2	1743	1388	0	0	34	110
2024	06	14	AR	GT	4	1	F	US	1	2145	1485	0	0	1	86
2024	06	14	DE	SQ	5	1	EC		18	1937	1751	0	ŌłÆ1	13	30
2024	06	15	CO	BO	3	0	F	US	3	2014	1591	0	0	5	62
2024	06	15	VU	SB	1	0	OC		35	1080	1252	+4	ŌłÆ10	177	153
2024	06	15	CH	HU	3	1	EC	DE	40	1844	1791	+3	ŌłÆ3	18	22
2024	06	15	ES	HR	3	0	EC	DE	37	2058	1931	+1	ŌłÆ2	3	13
2024	06	15	IT	AL	2	1	EC	DE	7	1956	1616	+1	ŌłÆ3	11	60
2024	06	16	PA	PY	0	1	F		-13	1697	1710	ŌłÆ1	+1	42	41
2024	06	16	EC	HN	2	1	F	US	2	1875	1510	0	ŌłÆ1	14	79
2024	06	16	TI	WS	2	0	OC	FJ	6	1189	738	0	0	163	215
2024	06	16	FJ	PG	5	1	OC		19	1240	1064	+2	ŌłÆ6	155	179
2024	06	16	NL	PL	2	1	EC	DE	11	1985	1734	0	ŌłÆ5	10	37
2024	06	16	EN	RS	1	0	EC	DE	13	1993	1788	+2	ŌłÆ3	7	24
2024	06	16	DK	SI	1	1	EC	DE	-7	1827	1740	0	+4	19	34
2024	06	17	SK	BE	1	0	EC	DE	43	1713	1945	+5	ŌłÆ2	42	11
2024	06	17	RO	UA	3	0	EC	DE	67	1714	1786	+9	ŌłÆ7	41	24
2024	06	17	FR	AT	1	0	EC	DE	11	2087	1852	0	ŌłÆ1	2	16
2024	06	18	NZ	SB	3	0	OC	VU	15	1540	1237	+2	ŌłÆ2	74	155
2024	06	18	TR	GE	3	1	EC	DE	29	1777	1637	+5	ŌłÆ3	26	52
2024	06	18	PT	CZ	2	1	EC	DE	11	2013	1765	0	ŌłÆ4	6	30
2024	06	19	PG	TI	1	1	OC	FJ	9	1073	1180	+2	0	177	163
2024	06	19	FJ	WS	9	1	OC		4	1244	734	0	0	154	215
2024	06	19	SQ	CH	1	1	EC	DE	7	1758	1837	0	0	31	17
2024	06	19	DE	HU	2	0	EC		15	1952	1776	+1	ŌłÆ6	11	26
2024	06	19	AL	HR	2	2	EC	DE	18	1634	1913	+6	0	54	13
2024	06	20	ES	IT	1	0	EC	DE	18	2076	1938	0	ŌłÆ2	3	12
2024	06	20	RS	SI	1	1	EC	DE	-3	1785	1743	ŌłÆ1	+1	23	33
2024	06	20	DK	EN	1	1	EC	DE	11	1838	1982	+1	ŌłÆ2	17	9
2024	06	20	AR	CA	2	0	CA	US	6	2151	1714	0	0	1	40
2024	06	21	VU	NZ	0	4	OC		-10	1070	1550	ŌłÆ1	+1	177	73
2024	06	21	UA	SK	2	1	EC	DE	20	1806	1693	+2	ŌłÆ2	20	44
2024	06	21	FR	NL	0	0	EC	DE	-7	2080	1992	0	+1	2	7
2024	06	21	AT	PL	3	1	EC	DE	25	1877	1709	+2	ŌłÆ5	14	42
2024	06	21	CL	PE	0	0	CA	US	1	1726	1742	+1	ŌłÆ1	38	34
2024	06	22	PG	WS	2	1	OC	FJ	6	1079	728	0	0	176	215
2024	06	22	FJ	TI	1	0	OC		14	1258	1166	+2	0	152	163
2024	06	22	PT	TR	3	0	EC	DE	18	2031	1759	+2	ŌłÆ5	4	30
2024	06	22	CZ	GE	1	1	EC	DE	-9	1756	1646	ŌłÆ2	+2	32	50
2024	06	22	BE	RO	2	0	EC	DE	16	1961	1698	+1	ŌłÆ3	10	42
2024	06	22	VE	EC	2	1	CA	US	34	1778	1841	+7	ŌłÆ1	25	16
2024	06	22	MX	JM	1	0	CA	US	15	1806	1626	+1	ŌłÆ7	20	57
2024	06	23	HU	SQ	1	0	EC	DE	24	1800	1734	+4	ŌłÆ5	22	36
2024	06	23	DE	CH	1	1	EC		-14	1938	1851	0	+2	11	16
2024	06	23	UY	PA	3	1	CA	US	12	2003	1685	+1	ŌłÆ1	7	44
2024	06	23	US	BO	2	0	CA		11	1800	1580	0	ŌłÆ4	22	66
2024	06	24	ES	AL	1	0	EC	DE	4	2080	1630	+1	ŌłÆ3	2	56
2024	06	24	HR	IT	1	1	EC	DE	2	1915	1936	0	ŌłÆ1	13	12
2024	06	24	CO	PY	2	1	CA	US	7	2021	1703	+1	ŌłÆ1	5	41
2024	06	24	BR	CR	0	0	CA	US	-21	2006	1640	ŌłÆ1	+7	6	52
2024	06	25	FR	PL	1	1	EC	DE	-20	2060	1729	ŌłÆ1	+2	3	38
2024	06	25	EN	SI	0	0	EC	DE	-15	1967	1758	+1	+1	8	31
2024	06	25	DK	RS	0	0	EC	DE	-4	1834	1789	0	0	18	24
2024	06	25	AT	NL	3	2	EC	DE	33	1910	1959	0	ŌłÆ2	14	10
2024	06	25	CA	PE	1	0	CA	US	27	1741	1715	+6	ŌłÆ7	33	40
2024	06	25	AR	CL	1	0	CA	US	4	2155	1722	0	ŌłÆ1	1	39
2024	06	26	ZA	MZ	1	1	CSF		-14	1571	1407	ŌłÆ2	+6	66	103
2024	06	26	BW	SW	0	0	CSF	ZA	-6	1325	1222	ŌłÆ3	0	130	158
2024	06	26	TR	CZ	2	1	EC	DE	25	1784	1731	+5	ŌłÆ5	25	37
2024	06	26	RO	SK	1	1	EC	DE	0	1698	1693	ŌłÆ1	ŌłÆ1	43	44
2024	06	26	GE	PT	2	0	EC	DE	68	1714	1963	+9	ŌłÆ4	41	8
2024	06	26	BE	UA	0	0	EC	DE	-10	1951	1816	ŌłÆ1	+1	10	19
2024	06	26	VE	MX	1	0	CA	US	27	1805	1779	+5	ŌłÆ7	21	27
2024	06	26	EC	JM	3	1	CA	US	17	1858	1609	+2	ŌłÆ2	15	60
2024	06	27	ZW	KM	1	0	CSF	ZA	21	1300	1283	+7	ŌłÆ7	138	144
2024	06	27	KE	ZM	2	0	CSF	ZA	33	1440	1414	+9	ŌłÆ7	94	101
2024	06	27	VU	FJ	2	1	OC		31	1101	1227	+4	ŌłÆ5	173	157
2024	06	27	NZ	TI	5	0	OC	VU	10	1560	1156	+4	0	69	163
2024	06	27	UY	BO	5	0	CA	US	8	2011	1572	+1	0	5	65
2024	06	27	US	PA	1	2	CA		-39	1761	1724	ŌłÆ8	+6	30	39
2024	06	28	LS	SC	1	1	CSF	ZA	-17	1251	863	ŌłÆ3	+1	152	203
2024	06	28	AO	NA	0	0	CSF	ZA	-7	1502	1381	ŌłÆ1	+2	81	111
2024	06	28	CO	CR	3	0	CA	US	9	2030	1631	0	ŌłÆ2	4	54
2024	06	28	BR	PY	4	1	CA	US	13	2019	1690	+1	ŌłÆ2	5	45
2024	06	29	ZA	BW	0	0	CSF		-15	1556	1340	ŌłÆ4	+5	70	125
2024	06	29	SW	MZ	0	0	CSF	ZA	10	1232	1397	+2	ŌłÆ2	156	106
2024	06	29	CH	IT	2	0	EC	DE	46	1897	1890	+3	ŌłÆ3	14	15
2024	06	29	DE	DK	2	0	EC		18	1956	1816	+1	0	10	18
2024	06	29	CA	CL	0	0	CA	US	-1	1740	1723	0	0	32	40
2024	06	29	AR	PE	2	0	CA	US	6	2161	1709	0	ŌłÆ1	1	42
2024	06	30	VU	NZ	0	3	OC		-10	1091	1570	0	+2	173	66
2024	06	30	TI	FJ	2	1	OC	VU	30	1186	1197	0	ŌłÆ3	163	161
2024	06	30	ZW	ZM	2	0	CSF	ZA	40	1340	1374	+13	ŌłÆ12	125	113
2024	06	30	KM	KE	2	0	CSF	ZA	43	1326	1397	+14	ŌłÆ10	130	104
2024	06	30	ES	GE	4	1	EC	DE	9	2089	1705	0	ŌłÆ1	2	42
2024	06	30	EN	SK	2	1	EC	DE	9	1976	1684	0	ŌłÆ1	7	45
2024	06	30	VE	JM	3	0	CA	US	21	1826	1588	+3	ŌłÆ1	18	61
2024	06	30	EC	MX	0	0	CA	US	-6	1852	1785	ŌłÆ1	+2	17	24
2024	07	01	NA	LS	2	1	CSF	ZA	13	1394	1238	+1	ŌłÆ1	109	153
2024	07	01	AO	SC	3	2	CSF	ZA	1	1503	862	0	0	81	203
2024	07	01	PT	SI	0	0	EC	DE	-13	1950	1771	ŌłÆ2	+2	10	29
2024	07	01	FR	BE	1	0	EC	DE	17	2077	1934	0	0	3	11
2024	07	01	US	UY	0	1	CA		-15	1746	2026	ŌłÆ1	+1	31	5
2024	07	01	PA	BO	3	1	CA	US	22	1746	1550	+8	ŌłÆ8	31	73
2024	07	02	ZA	SW	1	0	CSF		3	1559	1229	0	ŌłÆ1	69	157
2024	07	02	MZ	BW	3	1	CSF	ZA	25	1422	1315	+5	ŌłÆ11	99	136
2024	07	02	KE	ZW	2	0	CSF	ZA	25	1422	1315	+5	ŌłÆ11	99	136
2024	07	02	KM	ZM	1	0	CSF	ZA	23	1349	1351	+10	ŌłÆ6	120	119
2024	07	02	TR	AT	2	1	EC	DE	34	1818	1876	+6	ŌłÆ2	19	15
2024	07	02	NL	RO	3	0	EC	DE	16	1975	1682	0	ŌłÆ2	8	45
2024	07	02	CR	PY	2	1	CA	US	29	1660	1661	+3	ŌłÆ6	51	50
2024	07	02	BR	CO	1	1	CA	US	1	2020	2029	0	0	6	4
2024	07	03	NA	SC	3	1	CSF	ZA	3	1397	859	+3	0	106	203
2024	07	03	AO	LS	3	1	CSF	ZA	11	1514	1227	+3	ŌłÆ4	78	157
2024	07	04	AR	EC	1	1	CA	US	-18	2143	1870	0	+1	1	16
2024	07	05	MZ	NA	0	0	CSF	ZA	-1	1421	1398	ŌłÆ1	+1	100	105
2024	07	05	AO	KM	2	1	CSF	ZA	11	1525	1338	+1	ŌłÆ5	77	125
2024	07	05	DE	ES	1	2	EC		-23	1933	2112	ŌłÆ2	0	11	2
2024	07	05	FR	PT	0	0	EC	DE	-9	2068	1959	0	+1	3	9
2024	07	05	CA	VE	1	1	CA	US	6	1746	1820	+2	0	31	18
2024	07	06	NL	TR	2	1	EC	DE	14	1989	1804	+1	ŌłÆ3	7	22
2024	07	06	EN	CH	1	1	EC	DE	-6	1970	1903	ŌłÆ1	0	8	13
2024	07	06	CO	PA	5	0	CA	US	16	2045	1730	0	ŌłÆ7	4	38
2024	07	06	BR	UY	0	0	CA	US	0	2020	2026	0	0	6	5
2024	07	07	KM	MZ	2	2	CSF	ZA	5	1343	1416	0	ŌłÆ1	125	101
2024	07	07	AO	NA	5	0	CSF	ZA	26	1551	1372	+5	ŌłÆ7	72	112
2024	07	09	ES	FR	2	1	EC	DE	22	2134	2046	0	0	2	3
2024	07	09	AR	CA	2	0	CA	US	7	2150	1739	0	ŌłÆ1	1	32
2024	07	10	EN	NL	2	1	EC	DE	26	1996	1963	+1	ŌłÆ1	7	8
2024	07	10	CO	UY	1	0	CA	US	24	2069	2002	+1	ŌłÆ1	3	6
2024	07	13	CA	UY	2	2	CA	US	16	1755	1986	+1	ŌłÆ1	31	7
2024	07	14	ES	EN	2	1	EC	DE	16	2150	1980	0	ŌłÆ1	2	7
2024	07	14	AR	CO	1	0	CA	US	19	2169	2050	0	0	1	3
2024	07	27	SV	GT	1	0	F	US	13	1401	1472	+4	ŌłÆ3	105	89
2024	08	17	AI	MF	0	0	F		6	604	934	0	0	233	194
2024	08	27	JO	KP	0	0	F		-7	1628	1404	ŌłÆ3	+3	56	104
2024	08	29	JO	KP	2	1	F		3	1631	1401	+2	ŌłÆ1	54	105
2024	08	30	ET	SD	2	0	F		16	1300	1381	+4	ŌłÆ1	140	109
2024	08	30	EU	AB	3	8	F		-30	727	701	ŌłÆ2	+7	215	217
2024	08	31	LY	BW	1	0	F		5	1407	1310	0	ŌłÆ2	104	138
2024	08	31	EU	AB	5	3	F		10	737	691	+1	ŌłÆ3	214	220
2024	09	01	GT	UY	1	1	F	US	9	1481	1977	+1	ŌłÆ1	88	7
2024	09	02	FJ	SB	1	0	FT		12	1209	1225	+2	ŌłÆ4	159	157
2024	09	03	IN	MU	0	0	INL		-10	1186	1046	0	+2	162	181
2024	09	04	GI	AD	1	0	F		9	1065	1101	0	ŌłÆ1	180	172
2024	09	04	MY	PH	2	1	MRD		4	1280	1032	0	0	146	184
2024	09	04	LB	TJ	1	0	MRD	MY	19	1316	1361	+5	ŌłÆ4	136	114
2024	09	04	TZ	ET	0	0	FQ		-9	1368	1309	ŌłÆ2	0	113	140
2024	09	04	SD	NE	1	0	FQ	SS	12	1393	1225	0	ŌłÆ3	109	156
2024	09	04	LY	RW	1	1	FQ		-9	1398	1345	ŌłÆ2	+3	106	123
2024	09	04	KM	GM	1	1	FQ	MA	0	1343	1347	ŌłÆ1	0	126	122
2024	09	04	VI	BS	3	3	CLC		5	623	804	ŌłÆ1	0	231	209
2024	09	04	TC	AI	0	2	CLC		-44	642	648	ŌłÆ8	+7	229	226
2024	09	04	KY	VG	1	0	CLC		7	831	643	+2	0	206	227
2024	09	05	BT	BD	0	1	F		-5	605	929	0	0	233	196
2024	09	05	VN	RU	0	3	VFF		-5	1267	1786	0	+2	148	24
2024	09	05	LK	KH	0	0	SQ		3	696	840	0	0	218	205
2024	09	05	HK	SB	3	0	FT	FJ	37	1107	1188	+7	ŌłÆ5	171	161
2024	09	05	TL	MN	4	1	SQ	ID	52	663	739	+6	ŌłÆ3	226	213
2024	09	05	UZ	KP	1	0	WQ		4	1685	1397	+1	ŌłÆ2	45	106
2024	09	05	KR	PS	0	0	WQ		-17	1722	1425	ŌłÆ5	+6	38	97
2024	09	05	SA	ID	1	1	WQ		-15	1573	1348	ŌłÆ5	+4	66	123
2024	09	05	QA	AE	1	3	WQ		-47	1584	1549	ŌłÆ9	+8	63	74
2024	09	05	JO	KW	1	1	WQ		-16	1615	1344	ŌłÆ4	ŌłÆ1	58	129
2024	09	05	JP	CN	7	0	WQ		3	1860	1395	0	ŌłÆ2	17	108
2024	09	05	IQ	OM	1	0	WQ		8	1671	1523	0	ŌłÆ1	49	78
2024	09	05	IR	KG	1	0	WQ		1	1809	1281	+1	+1	20	144
2024	09	05	AU	BH	0	1	WQ		-37	1738	1492	ŌłÆ6	+8	33	84
2024	09	05	TN	MG	1	0	FQ		3	1674	1323	0	ŌłÆ2	48	131
2024	09	05	MW	BI	2	3	FQ		-26	1276	1315	ŌłÆ5	+6	146	137
2024	09	05	GW	SW	1	0	FQ		8	1368	1221	+4	ŌłÆ1	112	155
2024	09	05	GH	AO	0	1	FQ		-25	1513	1576	ŌłÆ3	+7	79	65
2024	09	05	CG	SS	1	0	FQ		8	1276	1119	+3	ŌłÆ1	146	169
2024	09	05	CF	LS	3	1	FQ	MA	22	1346	1205	+6	ŌłÆ4	125	159
2024	09	05	DZ	GQ	2	0	FQ		15	1656	1536	0	ŌłÆ5	52	77
2024	09	05	SM	LI	1	0	END		25	798	942	+2	ŌłÆ1	210	192
2024	09	05	EI	LU	2	0	ENC		21	1539	1490	+2	ŌłÆ6	76	85
2024	09	05	EE	SK	0	1	ENC		-9	1361	1693	ŌłÆ3	ŌłÆ1	114	44
2024	09	05	BY	BG	0	0	ENC	HU	3	1436	1485	+2	ŌłÆ1	94	86
2024	09	05	AZ	SE	1	3	ENC		-23	1468	1697	ŌłÆ6	+4	90	43
2024	09	05	RS	ES	0	0	ENA		13	1802	2137	+2	0	22	2
2024	09	05	SQ	PL	2	3	ENA		-26	1708	1755	ŌłÆ6	+9	41	30
2024	09	05	PT	HR	2	1	ENA		12	1971	1903	+1	0	8	12
2024	09	05	DK	CH	2	0	ENA		29	1845	1874	+1	ŌłÆ2	18	15
2024	09	05	SV	MS	4	1	CLB	BQ	7	1408	1007	0	0	104	185
2024	09	05	BQ	VC	1	1	CLB		8	834	1058	+1	ŌłÆ1	206	180
2024	09	05	GY	SR	1	3	CLA		-35	1238	1353	ŌłÆ5	+17	152	118
2024	09	05	GT	MQ	3	1	CLA		18	1499	1420	+5	ŌłÆ6	83	100
2024	09	05	CR	GP	3	0	CLA		5	1665	1321	+1	ŌłÆ3	50	132
2024	09	05	BO	VE	4	0	WQ		55	1605	1765	+15	ŌłÆ11	59	29
2024	09	05	AR	CL	3	0	WQ		3	2172	1720	0	+1	1	39
2024	09	06	SY	MU	2	0	INL	IN	5	1424	1041	+1	ŌłÆ2	100	183
2024	09	06	TO	CK	3	1	WQ	WS	46	526	638	+1	ŌłÆ9	238	230
2024	09	06	WS	AS	2	0	WQ		4	732	372	0	0	215	243
2024	09	06	BN	MO	3	0	SQ		27	670	639	+5	ŌłÆ4	223	229
2024	09	06	TG	LR	1	1	FQ		-11	1359	1276	ŌłÆ6	+4	117	145
2024	09	06	ZA	UG	2	2	FQ		-14	1545	1375	ŌłÆ2	+4	73	110
2024	09	06	SN	BF	1	1	FQ		-16	1751	1499	ŌłÆ3	+5	31	82
2024	09	06	MA	GA	4	1	FQ		5	1778	1430	0	0	26	95
2024	09	06	ML	MZ	1	1	FQ		-13	1587	1429	0	+6	60	96
2024	09	06	KE	ZW	0	0	FQ	UG	-6	1416	1321	ŌłÆ3	+5	102	132
2024	09	06	CI	ZM	2	0	FQ		6	1629	1345	+1	ŌłÆ3	55	123
2024	09	06	EG	CV	3	0	FQ		19	1652	1541	0	ŌłÆ4	53	74
2024	09	06	CD	GN	1	0	FQ		11	1564	1471	+4	ŌłÆ1	69	89
2024	09	06	TD	SL	0	0	FQ	LR	9	1162	1312	0	ŌłÆ7	164	139
2024	09	06	LT	CY	0	1	ENC		-28	1327	1343	ŌłÆ13	+9	130	128
2024	09	06	KO	RO	0	3	ENC		-27	1478	1709	ŌłÆ6	+6	87	41
2024	09	06	WA	TR	0	0	ENB		1	1684	1803	ŌłÆ1	0	47	21
2024	09	06	SI	AT	1	1	ENB		0	1771	1876	0	0	27	14
2024	09	06	KZ	NO	0	0	ENB		10	1463	1724	+2	ŌłÆ2	91	37
2024	09	06	IS	ME	2	0	ENB		21	1582	1533	+5	ŌłÆ5	64	77
2024	09	06	FR	IT	1	3	ENA		-49	1997	1939	ŌłÆ1	+2	5	11
2024	09	06	BE	IL	3	1	ENA	HU	6	1940	1560	0	ŌłÆ2	10	70
2024	09	06	SX	AW	2	0	CLB	PR	41	894	950	+2	ŌłÆ1	202	190
2024	09	06	LC	CW	2	1	CLB	GD	33	1115	1320	+5	ŌłÆ18	170	136
2024	09	06	PR	HT	1	4	CLB		-13	1134	1514	ŌłÆ1	+2	166	80
2024	09	06	GD	MF	2	0	CLB		12	1094	922	0	ŌłÆ2	175	196
2024	09	06	JM	CU	0	0	CLA		-16	1572	1310	ŌłÆ6	+2	67	140
2024	09	06	HN	TT	4	0	CLA		18	1528	1395	+2	ŌłÆ4	78	107
2024	09	06	GF	NI	0	1	CLA		-22	1267	1371	ŌłÆ5	+9	148	112
2024	09	06	UY	PY	0	0	WQ		-17	1960	1678	ŌłÆ2	+3	9	48
2024	09	06	PE	CO	1	1	WQ		12	1721	2038	+1	0	39	3
2024	09	06	BR	EC	1	0	WQ		8	2028	1862	+1	0	4	16
2024	09	07	US	CA	1	2	F		-13	1733	1768	ŌłÆ2	+1	34	28
2024	09	07	MX	NZ	3	0	F	US	8	1793	1562	+3	ŌłÆ1	22	69
2024	09	07	NG	BJ	3	0	FQ		11	1597	1386	+1	ŌłÆ4	60	109
2024	09	07	MR	BW	1	0	FQ		13	1358	1297	+4	ŌłÆ2	119	142
2024	09	07	CM	NA	1	0	FQ		6	1590	1366	+1	ŌłÆ3	61	114
2024	09	07	MD	MT	2	0	END		15	1364	1241	+4	ŌłÆ1	115	151
2024	09	07	FO	NM	1	1	ENC		10	1256	1536	+1	ŌłÆ3	150	75
2024	09	07	AM	LV	4	1	ENC		14	1475	1307	+4	ŌłÆ9	88	141
2024	09	07	IE	EN	0	2	ENB		-11	1608	1991	ŌłÆ1	0	58	6
2024	09	07	GR	FI	3	0	ENB		16	1754	1611	+2	ŌłÆ1	31	57
2024	09	07	GE	CZ	4	1	ENB		28	1733	1703	+9	ŌłÆ8	34	43
2024	09	07	AL	UA	2	1	ENB	CZ	30	1660	1786	+2	ŌłÆ4	52	23
2024	09	07	NL	BA	5	2	ENA		2	1965	1474	0	ŌłÆ1	8	89
2024	09	07	DE	HU	5	0	ENA		17	1950	1783	+2	ŌłÆ2	10	25
2024	09	07	TC	BZ	0	4	CLC		-11	631	1053	ŌłÆ2	+1	230	181
2024	09	07	KY	KN	1	4	CLC		-21	810	1102	ŌłÆ1	+4	208	173
2024	09	07	BB	BS	3	2	CLC	VI	13	943	791	+2	ŌłÆ1	192	210
2024	09	07	DO	BM	3	2	CLB	AG	15	1223	1109	+3	ŌłÆ3	155	171
2024	09	07	AG	DM	1	2	CLB		-25	961	1030	0	+1	189	185
2024	09	08	FJ	HK	1	1	FT		-8	1201	1115	ŌłÆ2	+3	160	169
2024	09	08	BT	BD	1	0	F		16	621	913	0	ŌłÆ2	233	197
2024	09	08	PH	TJ	0	0	MRD	MY	11	1043	1350	+1	ŌłÆ4	183	120
2024	09	08	MY	LB	1	0	MRD		12	1292	1304	+1	ŌłÆ5	143	141
2024	09	08	GM	TN	1	2	FQ	MA	-5	1342	1679	ŌłÆ7	+1	129	48
2024	09	08	GI	LI	2	2	END		-11	1054	953	ŌłÆ1	+3	180	190
2024	09	08	SE	EE	3	0	ENC		5	1702	1356	0	ŌłÆ2	44	118
2024	09	08	SK	AZ	2	0	ENC		8	1701	1460	0	ŌłÆ2	45	93
2024	09	08	LU	BY	0	1	ENC		-28	1462	1464	ŌłÆ7	+4	92	90
